date,product_id,price,quantity_sold,competitor_price,revenue
2025-02-17,PRD-A03,50.39,16,51.83,803.72
2025-02-17,PRD-A04,83.59,4,105.84,334.36
2025-02-17,PRD-H01,45.99,8,59.39,367.92
2025-02-17,PRD-H02,159.99,5,149.99,799.95
2025-02-17,PRD-H03,275.99,5,299.24,1379.95
2025-02-17,PRD-H04,140.39,2,134.99,280.78
2025-02-17,PRD-B01,39.52,9,44.1,345.8
2025-02-17,PRD-B02,51.3,12,60.9,615.6
2025-02-17,PRD-B03,41.59,13,36.09,534.43
2025-02-17,PRD-B04,93.59,8,89.24,748.72
2025-02-17,PRD-S01,215.99,0,170.99,0.0
2025-02-17,PRD-S02,29.99,10,31.34,298.4
2025-02-17,PRD-S03,131.99,2,146.99,263.98
2025-02-17,PRD-S04,51.99,0,45.59,0.0
2025-02-18,PRD-E01,155.99,7,130.49,1068.53
2025-02-18,PRD-E02,189.99,1,185.24,189.99
2025-02-18,PRD-E03,237.49,7,239.0,1614.95
2025-02-18,PRD-E04,56.99,7,52.24,384.68
2025-02-18,PRD-A01,64.99,6,62.0,389.94
2025-02-18,PRD-A02,113.99,3,114.99,341.97
2025-02-18,PRD-A03,50.39,15,51.83,745.77
2025-02-18,PRD-A04,83.59,4,105.84,334.36
2025-02-18,PRD-H01,45.99,3,59.39,133.37
2025-02-18,PRD-H02,159.99,4,149.99,639.96
2025-02-18,PRD-H03,275.99,12,299.24,3311.88
2025-02-18,PRD-H04,140.39,3,134.99,414.15
2025-02-18,PRD-B01,39.52,21,44.1,818.07
2025-02-18,PRD-B02,51.3,9,60.9,459.13
2025-02-18,PRD-B03,41.59,6,36.09,239.14
2025-02-18,PRD-B04,93.59,11,89.24,935.89
2025-02-18,PRD-S01,215.99,2,170.99,431.98
2025-02-18,PRD-S02,29.99,16,31.34,469.34
2025-02-18,PRD-S03,131.99,5,146.99,659.95
2025-02-18,PRD-S04,51.99,1,45.59,51.99
2025-02-19,PRD-E01,155.99,3,130.49,467.97
2025-02-19,PRD-E02,189.99,28,185.24,5053.72
2025-02-19,PRD-E03,237.49,3,239.0,712.47
2025-02-19,PRD-E04,56.99,6,52.24,341.94
2025-02-19,PRD-A01,64.99,12,62.0,763.63
2025-02-19,PRD-A02,113.99,5,114.99,569.95
2025-02-19,PRD-A03,50.39,12,51.83,592.08
2025-02-19,PRD-A04,83.59,2,105.84,158.82
2025-02-19,PRD-H01,45.99,5,59.39,229.95
2025-02-19,PRD-H02,159.99,1,149.99,159.99
2025-02-19,PRD-H03,275.99,4,299.24,1103.96
2025-02-19,PRD-H04,140.39,8,134.99,1123.12
2025-02-19,PRD-B01,39.52,12,44.1,460.4
2025-02-19,PRD-B02,51.3,19,60.9,974.7
2025-02-19,PRD-B03,41.59,3,36.09,124.77
2025-02-19,PRD-B04,93.59,3,89.24,276.09
2025-02-19,PRD-S01,215.99,2,170.99,410.38
2025-02-19,PRD-S02,29.99,15,31.34,442.35
2025-02-19,PRD-S03,131.99,7,146.99,917.33
2025-02-19,PRD-S04,51.99,12,45.59,623.88
2025-02-20,PRD-E01,155.99,3,130.49,444.57
2025-02-20,PRD-E02,189.99,7,185.24,1320.43
2025-02-20,PRD-E03,237.49,1,239.0,189.99
2025-02-20,PRD-E04,56.99,7,52.24,398.93
2025-02-20,PRD-A01,64.99,15,62.0,896.85
2025-02-20,PRD-A02,113.99,3,114.99,330.57
2025-02-20,PRD-A03,50.39,19,51.83,949.85
2025-02-20,PRD-A04,83.59,7,105.84,585.13
2025-02-20,PRD-H01,45.99,8,59.39,340.32
2025-02-20,PRD-H02,159.99,1,149.99,159.99
2025-02-20,PRD-H03,275.99,2,299.24,551.98
2025-02-20,PRD-H04,140.39,2,134.99,280.78
2025-02-20,PRD-B01,39.52,3,44.1,118.56
2025-02-20,PRD-B02,51.3,13,60.9,654.07
2025-02-20,PRD-B03,41.59,13,36.09,526.11
2025-02-20,PRD-B04,93.59,4,89.24,346.28
2025-02-20,PRD-S01,215.99,9,170.99,1771.11
2025-02-20,PRD-S02,29.99,12,31.34,358.38
2025-02-20,PRD-S03,131.99,2,146.99,263.98
2025-02-20,PRD-S04,51.99,7,45.59,358.73
2025-02-21,PRD-E01,155.99,3,130.49,467.97
2025-02-21,PRD-E02,189.99,4,185.24,759.96
2025-02-21,PRD-E03,237.49,3,239.0,700.6
2025-02-21,PRD-E04,56.99,4,52.24,219.41
2025-02-21,PRD-A01,64.99,4,62.0,253.46
2025-02-21,PRD-A02,113.99,10,114.99,1139.9
2025-02-21,PRD-A03,50.39,16,51.83,796.16
2025-02-21,PRD-A04,83.59,5,105.84,417.95
2025-02-21,PRD-H01,45.99,8,59.39,363.32
2025-02-21,PRD-H02,159.99,6,149.99,911.94
2025-02-21,PRD-H03,275.99,9,299.24,2263.11
2025-02-21,PRD-H04,140.39,6,134.99,814.26
2025-02-21,PRD-B01,39.52,8,44.1,308.26
2025-02-21,PRD-B02,51.3,13,60.9,666.9
2025-02-21,PRD-B03,41.59,6,36.09,239.14
2025-02-21,PRD-B04,93.59,6,89.24,561.54
2025-02-21,PRD-S01,215.99,5,170.99,1058.35
2025-02-21,PRD-S02,29.99,26,31.34,779.74
2025-02-21,PRD-S03,131.99,2,146.99,250.78
2025-02-21,PRD-S04,51.99,3,45.59,140.37
2025-02-22,PRD-E01,155.99,2,130.49,311.98
2025-02-22,PRD-E02,189.99,11,185.24,2070.89
2025-02-22,PRD-E03,237.49,1,239.0,213.74
2025-02-22,PRD-E04,56.99,0,52.24,0.0
2025-02-22,PRD-A01,64.99,7,62.0,445.18
2025-02-22,PRD-A02,113.99,6,114.99,666.84
2025-02-22,PRD-A03,50.39,14,51.83,680.26
2025-02-22,PRD-A04,83.59,8,105.84,635.28
2025-02-22,PRD-H01,45.99,24,59.39,1096.86
2025-02-22,PRD-H02,159.99,11,149.99,1743.89
2025-02-22,PRD-H03,275.99,4,299.24,1103.96
2025-02-22,PRD-H04,140.39,4,134.99,547.52
2025-02-22,PRD-B01,39.52,16,44.1,628.37
2025-02-22,PRD-B02,51.3,9,60.9,451.43
2025-02-22,PRD-B03,41.59,22,36.09,898.34
2025-02-22,PRD-B04,93.59,6,89.24,561.54
2025-02-22,PRD-S01,215.99,1,170.99,215.99
2025-02-22,PRD-S02,29.99,18,31.34,524.82
2025-02-22,PRD-S03,131.99,1,146.99,131.99
2025-02-22,PRD-S04,51.99,1,45.59,51.99
2025-02-23,PRD-E01,155.99,8,130.49,1224.52
2025-02-23,PRD-E02,189.99,9,185.24,1700.41
2025-02-23,PRD-E03,237.49,4,239.0,949.96
2025-02-23,PRD-E04,56.99,7,52.24,396.08
2025-02-23,PRD-A01,64.99,26,62.0,1670.24
2025-02-23,PRD-A02,113.99,10,114.99,1139.9
2025-02-23,PRD-A03,50.39,11,51.83,549.25
2025-02-23,PRD-A04,83.59,5,105.84,409.59
2025-02-23,PRD-H01,45.99,21,59.39,965.79
2025-02-23,PRD-H02,159.99,5,149.99,791.95
2025-02-23,PRD-H03,275.99,2,299.24,551.98
2025-02-23,PRD-H04,140.39,2,134.99,280.78
2025-02-23,PRD-B01,39.52,10,44.1,391.25
2025-02-23,PRD-B02,51.3,6,60.9,307.8
2025-02-23,PRD-B03,41.59,13,36.09,536.51
2025-02-23,PRD-B04,93.59,4,89.24,360.32
2025-02-23,PRD-S01,215.99,7,170.99,1349.93
2025-02-23,PRD-S02,29.99,20,31.34,590.8
2025-02-23,PRD-S03,131.99,6,146.99,791.94
2025-02-23,PRD-S04,51.99,4,45.59,207.96
2025-02-24,PRD-E01,131.99,6,152.24,772.14
2025-02-24,PRD-E02,175.99,3,194.99,510.37
2025-02-24,PRD-E03,269.99,12,215.1,3239.88
2025-02-24,PRD-E04,67.19,1,57.74,67.19
2025-02-24,PRD-A01,59.79,11,66.96,657.69
2025-02-24,PRD-A02,110.39,4,103.49,430.52
2025-02-24,PRD-A03,46.79,6,43.19,278.4
2025-02-24,PRD-A04,98.79,2,93.1,182.76
2025-02-24,PRD-H01,47.49,16,52.24,745.59
2025-02-24,PRD-H02,166.39,4,142.49,648.92
2025-02-24,PRD-H03,311.99,2,307.79,623.98
2025-02-24,PRD-H04,129.99,4,124.99,519.96
2025-02-24,PRD-B01,34.96,3,37.8,104.88
2025-02-24,PRD-B02,56.16,7,58.0,384.69
2025-02-24,PRD-B03,37.99,8,36.09,298.22
2025-02-24,PRD-B04,82.79,1,84.99,82.79
2025-02-24,PRD-S01,189.99,11,180.49,2080.39
2025-02-24,PRD-S02,32.39,10,31.34,310.94
2025-02-24,PRD-S03,161.99,3,125.99,485.97
2025-02-24,PRD-S04,47.49,6,51.83,284.94
2025-02-25,PRD-E01,131.99,12,152.24,1544.28
2025-02-25,PRD-E02,175.99,2,194.99,351.98
2025-02-25,PRD-E03,269.99,1,215.1,269.99
2025-02-25,PRD-E04,67.19,1,57.74,57.11
2025-02-25,PRD-A01,59.79,16,66.96,947.67
2025-02-25,PRD-A02,110.39,4,103.49,441.56
2025-02-25,PRD-A03,46.79,14,43.19,655.06
2025-02-25,PRD-A04,98.79,3,93.1,251.91
2025-02-25,PRD-H01,47.49,5,52.24,220.84
2025-02-25,PRD-H02,166.39,3,142.49,490.85
2025-02-25,PRD-H03,311.99,0,307.79,0.0
2025-02-25,PRD-H04,129.99,2,124.99,240.48
2025-02-25,PRD-B01,34.96,12,37.8,407.29
2025-02-25,PRD-B02,56.16,10,58.0,561.6
2025-02-25,PRD-B03,37.99,12,36.09,450.18
2025-02-25,PRD-B04,82.79,4,84.99,331.16
2025-02-25,PRD-S01,189.99,6,180.49,1130.44
2025-02-25,PRD-S02,32.39,9,31.34,286.65
2025-02-25,PRD-S03,161.99,4,125.99,647.96
2025-02-25,PRD-S04,47.49,4,51.83,189.96
2025-02-26,PRD-E01,131.99,6,152.24,791.94
2025-02-26,PRD-E02,175.99,5,194.99,853.55
2025-02-26,PRD-E03,269.99,2,215.1,539.98
2025-02-26,PRD-E04,67.19,6,57.74,403.14
2025-02-26,PRD-A01,59.79,6,66.96,358.74
2025-02-26,PRD-A02,110.39,7,103.49,772.73
2025-02-26,PRD-A03,46.79,16,43.19,734.6
2025-02-26,PRD-A04,98.79,2,93.1,182.76
2025-02-26,PRD-H01,47.49,4,52.24,187.59
2025-02-26,PRD-H02,166.39,2,142.49,332.78
2025-02-26,PRD-H03,311.99,4,307.79,1216.76
2025-02-26,PRD-H04,129.99,10,124.99,1299.9
2025-02-26,PRD-B01,34.96,9,37.8,304.14
2025-02-26,PRD-B02,56.16,4,58.0,224.64
2025-02-26,PRD-B03,37.99,6,36.09,224.14
2025-02-26,PRD-B04,82.79,1,84.99,82.79
2025-02-26,PRD-S01,189.99,4,180.49,759.96
2025-02-26,PRD-S02,32.39,11,31.34,349.81
2025-02-26,PRD-S03,161.99,5,125.99,793.75
2025-02-26,PRD-S04,47.49,7,51.83,315.82
2025-02-27,PRD-E01,131.99,6,152.24,785.34
2025-02-27,PRD-E02,175.99,14,194.99,2375.86
2025-02-27,PRD-E03,269.99,1,215.1,269.99
2025-02-27,PRD-E04,67.19,1,57.74,67.19
2025-02-27,PRD-A01,59.79,13,66.96,777.27
2025-02-27,PRD-A02,110.39,1,103.49,99.35
2025-02-27,PRD-A03,46.79,9,43.19,414.09
2025-02-27,PRD-A04,98.79,0,93.1,0.0
2025-02-27,PRD-H01,47.49,2,52.24,94.98
2025-02-27,PRD-H02,166.39,1,142.49,166.39
2025-02-27,PRD-H03,311.99,0,307.79,0.0
2025-02-27,PRD-H04,129.99,3,124.99,389.97
2025-02-27,PRD-B01,34.96,8,37.8,274.43
2025-02-27,PRD-B02,56.16,9,58.0,499.82
2025-02-27,PRD-B03,37.99,10,36.09,379.9
2025-02-27,PRD-B04,82.79,3,84.99,240.09
2025-02-27,PRD-S01,189.99,8,180.49,1510.42
2025-02-27,PRD-S02,32.39,13,31.34,411.35
2025-02-27,PRD-S03,161.99,0,125.99,0.0
2025-02-27,PRD-S04,47.49,9,51.83,415.54
2025-02-28,PRD-E01,131.99,8,152.24,1016.32
2025-02-28,PRD-E02,175.99,7,194.99,1231.93
2025-02-28,PRD-E03,269.99,1,215.1,269.99
2025-02-28,PRD-E04,67.19,4,57.74,258.68
2025-02-28,PRD-A01,59.79,18,66.96,1061.27
2025-02-28,PRD-A02,110.39,5,103.49,551.95
2025-02-28,PRD-A03,46.79,15,43.19,673.77
2025-02-28,PRD-A04,98.79,8,93.1,790.32
2025-02-28,PRD-H01,47.49,5,52.24,213.71
2025-02-28,PRD-H02,166.39,4,142.49,665.56
2025-02-28,PRD-H03,311.99,0,307.79,0.0
2025-02-28,PRD-H04,129.99,4,124.99,506.96
2025-02-28,PRD-B01,34.96,31,37.8,1076.76
2025-02-28,PRD-B02,56.16,2,58.0,112.32
2025-02-28,PRD-B03,37.99,11,36.09,412.19
2025-02-28,PRD-B04,82.79,5,84.99,413.95
2025-02-28,PRD-S01,189.99,6,180.49,1139.94
2025-02-28,PRD-S02,32.39,14,31.34,440.5
2025-02-28,PRD-S03,161.99,1,125.99,161.99
2025-02-28,PRD-S04,47.49,2,51.83,92.61
2025-03-01,PRD-E01,131.99,12,152.24,1544.28
2025-03-01,PRD-E02,175.99,10,194.99,1759.9
2025-03-01,PRD-E03,269.99,7,215.1,1808.93
2025-03-01,PRD-E04,67.19,6,57.74,403.14
2025-03-01,PRD-A01,59.79,11,66.96,648.72
2025-03-01,PRD-A02,110.39,16,103.49,1755.2
2025-03-01,PRD-A03,46.79,3,43.19,138.03
2025-03-01,PRD-A04,98.79,4,93.1,395.16
2025-03-01,PRD-H01,47.49,4,52.24,189.96
2025-03-01,PRD-H02,166.39,7,142.49,1164.73
2025-03-01,PRD-H03,311.99,1,307.79,311.99
2025-03-01,PRD-H04,129.99,18,124.99,2313.82
2025-03-01,PRD-B01,34.96,12,37.8,409.04
2025-03-01,PRD-B02,56.16,17,58.0,918.19
2025-03-01,PRD-B03,37.99,14,36.09,524.26
2025-03-01,PRD-B04,82.79,3,84.99,235.95
2025-03-01,PRD-S01,189.99,4,180.49,759.96
2025-03-01,PRD-S02,32.39,15,31.34,479.37
2025-03-01,PRD-S03,161.99,3,125.99,485.97
2025-03-01,PRD-S04,47.49,11,51.83,522.39
2025-03-02,PRD-E01,131.99,14,152.24,1834.66
2025-03-02,PRD-E02,175.99,7,194.99,1179.13
2025-03-02,PRD-E03,269.99,2,215.1,539.98
2025-03-02,PRD-E04,67.19,4,57.74,268.76
2025-03-02,PRD-A01,59.79,3,66.96,176.38
2025-03-02,PRD-A02,110.39,10,103.49,1081.82
2025-03-02,PRD-A03,46.79,5,43.19,233.95
2025-03-02,PRD-A04,98.79,6,93.1,592.74
2025-03-02,PRD-H01,47.49,6,52.24,284.94
2025-03-02,PRD-H02,166.39,10,142.49,1663.9
2025-03-02,PRD-H03,311.99,1,307.79,311.99
2025-03-02,PRD-H04,129.99,5,124.99,649.95
2025-03-02,PRD-B01,34.96,6,37.8,197.51
2025-03-02,PRD-B02,56.16,10,58.0,550.36
2025-03-02,PRD-B03,37.99,16,36.09,588.84
2025-03-02,PRD-B04,82.79,3,84.99,240.09
2025-03-02,PRD-S01,189.99,15,180.49,2840.35
2025-03-02,PRD-S02,32.39,7,31.34,218.63
2025-03-02,PRD-S03,161.99,10,125.99,1579.4
2025-03-02,PRD-S04,47.49,11,51.83,517.64
2025-03-03,PRD-E01,131.99,5,152.24,659.95
2025-03-03,PRD-E02,175.99,6,194.99,1055.94
2025-03-03,PRD-E03,269.99,0,215.1,0.0
2025-03-03,PRD-E04,67.19,10,57.74,651.74
2025-03-03,PRD-A01,59.79,6,66.96,358.74
2025-03-03,PRD-A02,110.39,10,103.49,1103.9
2025-03-03,PRD-A03,46.79,17,43.19,774.37
2025-03-03,PRD-A04,98.79,4,93.1,375.4
2025-03-03,PRD-H01,47.49,3,52.24,142.47
2025-03-03,PRD-H02,166.39,1,142.49,166.39
2025-03-03,PRD-H03,311.99,1,307.79,311.99
2025-03-03,PRD-H04,129.99,5,124.99,649.95
2025-03-03,PRD-B01,34.96,2,37.8,69.92
2025-03-03,PRD-B02,56.16,18,58.0,926.66
2025-03-03,PRD-B03,37.99,1,36.09,37.99
2025-03-03,PRD-B04,82.79,2,84.99,157.3
2025-03-03,PRD-S01,189.99,5,180.49,911.95
2025-03-03,PRD-S02,32.39,5,31.34,160.33
2025-03-03,PRD-S03,161.99,7,125.99,1101.53
2025-03-03,PRD-S04,47.49,8,51.83,379.92
2025-03-04,PRD-E01,131.99,9,152.24,1181.31
2025-03-04,PRD-E02,175.99,14,194.99,2463.86
2025-03-04,PRD-E03,269.99,0,215.1,0.0
2025-03-04,PRD-E04,67.19,10,57.74,671.9
2025-03-04,PRD-A01,59.79,4,66.96,239.16
2025-03-04,PRD-A02,110.39,12,103.49,1308.12
2025-03-04,PRD-A03,46.79,4,43.19,187.16
2025-03-04,PRD-A04,98.79,9,93.1,889.11
2025-03-04,PRD-H01,47.49,15,52.24,712.35
2025-03-04,PRD-H02,166.39,7,142.49,1139.77
2025-03-04,PRD-H03,311.99,3,307.79,935.97
2025-03-04,PRD-H04,129.99,5,124.99,649.95
2025-03-04,PRD-B01,34.96,15,37.8,520.9
2025-03-04,PRD-B02,56.16,3,58.0,168.48
2025-03-04,PRD-B03,37.99,11,36.09,406.49
2025-03-04,PRD-B04,82.79,4,84.99,331.16
2025-03-04,PRD-S01,189.99,10,180.49,1747.9
2025-03-04,PRD-S02,32.39,5,31.34,161.95
2025-03-04,PRD-S03,161.99,1,125.99,161.99
2025-03-04,PRD-S04,47.49,9,51.83,427.41
2025-03-05,PRD-E01,131.99,13,152.24,1682.87
2025-03-05,PRD-E02,175.99,5,194.99,862.35
2025-03-05,PRD-E03,269.99,0,215.1,0.0
2025-03-05,PRD-E04,67.19,2,57.74,134.38
2025-03-05,PRD-A01,59.79,11,66.96,606.86
2025-03-05,PRD-A02,110.39,6,103.49,656.82
2025-03-05,PRD-A03,46.79,15,43.19,685.47
2025-03-05,PRD-A04,98.79,3,93.1,291.43
2025-03-05,PRD-H01,47.49,5,52.24,235.08
2025-03-05,PRD-H02,166.39,8,142.49,1322.8
2025-03-05,PRD-H03,311.99,0,307.79,0.0
2025-03-05,PRD-H04,129.99,7,124.99,896.93
2025-03-05,PRD-B01,34.96,12,37.8,416.02
2025-03-05,PRD-B02,56.16,7,58.0,384.7
2025-03-05,PRD-B03,37.99,2,36.09,75.98
2025-03-05,PRD-B04,82.79,10,84.99,815.48
2025-03-05,PRD-S01,189.99,4,180.49,759.96
2025-03-05,PRD-S02,32.39,13,31.34,414.59
2025-03-05,PRD-S03,161.99,1,125.99,161.99
2025-03-05,PRD-S04,47.49,5,51.83,237.45
2025-03-06,PRD-E01,131.99,19,152.24,2276.81
2025-03-06,PRD-E02,175.99,5,194.99,844.75
2025-03-06,PRD-E03,269.99,3,215.1,809.97
2025-03-06,PRD-E04,67.19,6,57.74,382.98
2025-03-06,PRD-A01,59.79,3,66.96,176.38
2025-03-06,PRD-A02,110.39,9,103.49,965.91
2025-03-06,PRD-A03,46.79,5,43.19,229.27
2025-03-06,PRD-A04,98.79,5,93.1,479.13
2025-03-06,PRD-H01,47.49,5,52.24,230.33
2025-03-06,PRD-H02,166.39,4,142.49,648.92
2025-03-06,PRD-H03,311.99,4,307.79,1247.96
2025-03-06,PRD-H04,129.99,4,124.99,519.96
2025-03-06,PRD-B01,34.96,18,37.8,625.78
2025-03-06,PRD-B02,56.16,10,58.0,555.98
2025-03-06,PRD-B03,37.99,11,36.09,415.99
2025-03-06,PRD-B04,82.79,3,84.99,248.37
2025-03-06,PRD-S01,189.99,5,180.49,921.45
2025-03-06,PRD-S02,32.39,10,31.34,319.04
2025-03-06,PRD-S03,161.99,4,125.99,623.66
2025-03-06,PRD-S04,47.49,4,51.83,185.21
2025-03-07,PRD-E01,131.99,5,152.24,659.95
2025-03-07,PRD-E02,175.99,2,194.99,351.98
2025-03-07,PRD-E03,269.99,2,215.1,499.48
2025-03-07,PRD-E04,67.19,8,57.74,466.96
2025-03-07,PRD-A01,59.79,4,66.96,236.17
2025-03-07,PRD-A02,110.39,2,103.49,220.78
2025-03-07,PRD-A03,46.79,10,43.19,463.22
2025-03-07,PRD-A04,98.79,14,93.1,1348.48
2025-03-07,PRD-H01,47.49,3,52.24,135.35
2025-03-07,PRD-H02,166.39,2,142.49,332.78
2025-03-07,PRD-H03,311.99,0,307.79,0.0
2025-03-07,PRD-H04,129.99,4,124.99,506.96
2025-03-07,PRD-B01,34.96,11,37.8,377.56
2025-03-07,PRD-B02,56.16,5,58.0,280.8
2025-03-07,PRD-B03,37.99,15,36.09,566.05
2025-03-07,PRD-B04,82.79,2,84.99,149.02
2025-03-07,PRD-S01,189.99,13,180.49,2374.87
2025-03-07,PRD-S02,32.39,11,31.34,346.57
2025-03-07,PRD-S03,161.99,0,125.99,0.0
2025-03-07,PRD-S04,47.49,6,51.83,280.19
2025-03-08,PRD-E01,131.99,17,152.24,2184.43
2025-03-08,PRD-E02,175.99,5,194.99,871.15
2025-03-08,PRD-E03,269.99,0,215.1,0.0
2025-03-08,PRD-E04,67.19,2,57.74,134.38
2025-03-08,PRD-A01,59.79,13,66.96,777.27
2025-03-08,PRD-A02,110.39,9,103.49,982.47
2025-03-08,PRD-A03,46.79,4,43.19,187.16
2025-03-08,PRD-A04,98.79,5,93.1,493.95
2025-03-08,PRD-H01,47.49,7,52.24,322.94
2025-03-08,PRD-H02,166.39,6,142.49,998.34
2025-03-08,PRD-H03,311.99,3,307.79,889.17
2025-03-08,PRD-H04,129.99,9,124.99,1169.91
2025-03-08,PRD-B01,34.96,11,37.8,375.82
2025-03-08,PRD-B02,56.16,16,58.0,825.58
2025-03-08,PRD-B03,37.99,6,36.09,224.14
2025-03-08,PRD-B04,82.79,9,84.99,720.27
2025-03-08,PRD-S01,189.99,8,180.49,1500.92
2025-03-08,PRD-S02,32.39,10,31.34,323.9
2025-03-08,PRD-S03,161.99,2,125.99,315.88
2025-03-08,PRD-S04,47.49,8,51.83,379.92
2025-03-09,PRD-E01,131.99,5,152.24,626.95
2025-03-09,PRD-E02,175.99,12,194.99,2076.68
2025-03-09,PRD-E03,269.99,3,215.1,809.97
2025-03-09,PRD-E04,67.19,1,57.74,67.19
2025-03-09,PRD-A01,59.79,13,66.96,741.39
2025-03-09,PRD-A02,110.39,11,103.49,1181.17
2025-03-09,PRD-A03,46.79,11,43.19,498.31
2025-03-09,PRD-A04,98.79,6,93.1,592.74
2025-03-09,PRD-H01,47.49,8,52.24,379.92
2025-03-09,PRD-H02,166.39,5,142.49,782.03
2025-03-09,PRD-H03,311.99,13,307.79,4040.27
2025-03-09,PRD-H04,129.99,8,124.99,1033.42
2025-03-09,PRD-B01,34.96,17,37.8,587.33
2025-03-09,PRD-B02,56.16,25,58.0,1367.47
2025-03-09,PRD-B03,37.99,17,36.09,643.93
2025-03-09,PRD-B04,82.79,6,84.99,488.46
2025-03-09,PRD-S01,189.99,3,180.49,569.97
2025-03-09,PRD-S02,32.39,10,31.34,315.8
2025-03-09,PRD-S03,161.99,1,125.99,161.99
2025-03-09,PRD-S04,47.49,2,51.83,90.24
2025-03-10,PRD-E01,131.99,4,152.24,527.96
2025-03-10,PRD-E02,207.99,8,194.99,1663.92
2025-03-10,PRD-E03,237.49,4,215.1,926.21
2025-03-10,PRD-E04,52.79,13,57.74,633.47
2025-03-10,PRD-A01,64.99,12,66.96,779.88
2025-03-10,PRD-A02,124.79,6,103.49,736.26
2025-03-10,PRD-A03,41.39,6,43.19,248.34
2025-03-10,PRD-A04,87.39,10,93.1,852.05
2025-03-10,PRD-H01,49.99,4,52.24,194.96
2025-03-10,PRD-H02,151.99,7,142.49,1003.13
2025-03-10,PRD-H03,311.99,1,307.79,311.99
2025-03-10,PRD-H04,123.49,7,124.99,864.43
2025-03-10,PRD-B01,36.1,7,37.8,252.7
2025-03-10,PRD-B02,54.0,9,58.0,483.3
2025-03-10,PRD-B03,35.19,17,36.09,533.11
2025-03-10,PRD-B04,85.49,2,84.99,170.98
2025-03-10,PRD-S01,189.99,7,180.49,1310.93
2025-03-10,PRD-S02,28.49,14,31.34,397.44
2025-03-10,PRD-S03,155.99,5,125.99,779.95
2025-03-10,PRD-S04,47.49,4,51.83,185.21
2025-03-11,PRD-E01,131.99,8,152.24,1036.12
2025-03-11,PRD-E02,207.99,5,194.99,1039.95
2025-03-11,PRD-E03,237.49,2,215.1,474.98
2025-03-11,PRD-E04,52.79,6,57.74,314.1
2025-03-11,PRD-A01,64.99,10,66.96,649.9
2025-03-11,PRD-A02,124.79,7,103.49,861.05
2025-03-11,PRD-A03,41.39,8,43.19,326.98
2025-03-11,PRD-A04,87.39,7,93.1,611.73
2025-03-11,PRD-H01,49.99,2,52.24,99.98
2025-03-11,PRD-H02,151.99,9,142.49,1367.91
2025-03-11,PRD-H03,311.99,3,307.79,935.97
2025-03-11,PRD-H04,123.49,1,124.99,123.49
2025-03-11,PRD-B01,36.1,15,37.8,534.28
2025-03-11,PRD-B02,54.0,5,58.0,261.9
2025-03-11,PRD-B03,35.19,13,36.09,439.87
2025-03-11,PRD-B04,85.49,0,84.99,0.0
2025-03-11,PRD-S01,189.99,0,180.49,0.0
2025-03-11,PRD-S02,28.49,7,31.34,196.58
2025-03-11,PRD-S03,155.99,10,125.99,1559.9
2025-03-11,PRD-S04,47.49,3,51.83,140.1
2025-03-12,PRD-E01,131.99,2,152.24,263.98
2025-03-12,PRD-E02,207.99,2,194.99,415.98
2025-03-12,PRD-E03,237.49,4,215.1,949.96
2025-03-12,PRD-E04,52.79,4,57.74,208.52
2025-03-12,PRD-A01,64.99,8,66.96,516.67
2025-03-12,PRD-A02,124.79,8,103.49,998.32
2025-03-12,PRD-A03,41.39,16,43.19,662.24
2025-03-12,PRD-A04,87.39,10,93.1,865.16
2025-03-12,PRD-H01,49.99,9,52.24,439.91
2025-03-12,PRD-H02,151.99,3,142.49,448.37
2025-03-12,PRD-H03,311.99,1,307.79,311.99
2025-03-12,PRD-H04,123.49,3,124.99,339.6
2025-03-12,PRD-B01,36.1,18,37.8,640.77
2025-03-12,PRD-B02,54.0,9,58.0,486.0
2025-03-12,PRD-B03,35.19,19,36.09,668.61
2025-03-12,PRD-B04,85.49,1,84.99,85.49
2025-03-12,PRD-S01,189.99,15,180.49,2849.85
2025-03-12,PRD-S02,28.49,18,31.34,501.42
2025-03-12,PRD-S03,155.99,2,125.99,311.98
2025-03-12,PRD-S04,47.49,3,51.83,132.97
2025-03-13,PRD-E01,131.99,4,152.24,527.96
2025-03-13,PRD-E02,207.99,5,194.99,1019.15
2025-03-13,PRD-E03,237.49,5,215.1,1187.45
2025-03-13,PRD-E04,52.79,4,57.74,211.16
2025-03-13,PRD-A01,64.99,13,66.96,773.37
2025-03-13,PRD-A02,124.79,11,103.49,1372.69
2025-03-13,PRD-A03,41.39,7,43.19,285.59
2025-03-13,PRD-A04,87.39,8,93.1,694.75
2025-03-13,PRD-H01,49.99,11,52.24,549.89
2025-03-13,PRD-H02,151.99,4,142.49,607.96
2025-03-13,PRD-H03,311.99,0,307.79,0.0
2025-03-13,PRD-H04,123.49,9,124.99,1099.06
2025-03-13,PRD-B01,36.1,8,37.8,288.8
2025-03-13,PRD-B02,54.0,5,58.0,264.6
2025-03-13,PRD-B03,35.19,11,36.09,387.09
2025-03-13,PRD-B04,85.49,13,84.99,1111.37
2025-03-13,PRD-S01,189.99,3,180.49,541.47
2025-03-13,PRD-S02,28.49,15,31.34,418.81
2025-03-13,PRD-S03,155.99,3,125.99,436.77
2025-03-13,PRD-S04,47.49,3,51.83,140.1
2025-03-14,PRD-E01,131.99,2,152.24,263.98
2025-03-14,PRD-E02,207.99,2,194.99,415.98
